Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,22/12/2025,22058229," 183,131.84 ",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22060244," 185,114.85 ",ASPRIS CHILDRENS SERVICES,269558,411348137,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22055154," 187,467.00 ",Disability Together,140334,436098381,Commissioning,Service Term Contracts,A20030,R0218002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22056147," 230,648.70 ",ON TRACK EDUCATION (BURSARY PMTS),286081,478730844,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22054997," 312,546.26 ",BELONG LEARNING,368219,308560410,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22057291," 314,463.82 ",PETROC,7114,585821996,Capital - SEND Schools,Works,C02009,C0660001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22060243," 352,061.44 ",ASPRIS CHILDRENS SERVICES,269558,411348137,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22058787," 537,782.73 ",SUEZ RECYCLING & RECOVERY UK LIMITED,208690,444085847,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0605001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/12/2025,22058892," 665,666.21 ",WILLS BROS CIVIL ENGINEERING LIMITED,350456,114502265,"Capital - Planning, Transportation and Environment",Works,C02009,C0654001,DCC CIS Suppliers
18,Devon County Council,22/12/2025,22060370," 854,196.00 ",TORRIDGE DISTRICT COUNCIL,4707,144666062,P-Ledger - Separate Legal Entity,"Grants, Contributions & Donations",A47005,P0401001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060778, 500.00 ,MUSICABILITY COMMUNITY INTEREST COMPANY,400884,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22058305, 511.92 ,SECUREFORCE UK LIMITED,261479,946748178,P-Ledger - Separate Legal Entity,Security / Surveillance Equipment,A45010,P0416001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056692, 520.00 ,NIGEL PORTER,399030,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059850, 539.27 ,STORMPRESS,122181,321041328,Communities,Miscellaneous expenditure,A62105,R0325001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22051760, 550.00 ,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,R0303008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22051762, 550.00 ,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,R0303008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059928, 628.92 ,LAWGUIDE LIMITED,22716,873066217,Other PH Services,Subscriptions,A47010,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060296, 648.92 ,ACTION FOR CHILDREN,86729,589629566,Children's Social Care,Residential Short Breaks,A61044,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22061076, 902.25 ,DR JHETAM LIMITED,319682,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22058832, 958.00 ,CRANBROOK EDUCATION CAMPUS,381047,,Public Health Nursing,Hire of Rooms,A22010,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060649," 1,008.00 ",OCEAN HEALTHCARE (TRADING AS TAHER LIMITED),346692,776836374,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060652," 1,008.00 ",OCEAN HEALTHCARE (TRADING AS TAHER LIMITED),346692,776836374,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060654," 1,008.00 ",OCEAN HEALTHCARE (TRADING AS TAHER LIMITED),346692,776836374,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060655," 1,008.00 ",OCEAN HEALTHCARE (TRADING AS TAHER LIMITED),346692,776836374,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059140," 1,180.83 ",BRIDGE & LINDSEY,272202,185664426,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22055136," 1,196.00 ",DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059850," 1,290.68 ",STORMPRESS,122181,321041328,Communities,Miscellaneous expenditure,A62105,R0325001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056340," 1,296.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060560," 1,440.00 ",UX2 LIMITED,388014,235329022,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060561," 1,440.00 ",UX2 LIMITED,388014,235329022,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056336," 1,458.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060984," 1,499.76 ",CLYST CARING FRIENDS,90456,,P-Ledger - Separate Legal Entity,"Grants, Contributions & Donations",A47005,P0391008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22051764," 1,643.62 ",HOOKE HIGHWAYS LIMITED,398002,353651107,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,23/12/2025,22056342," 1,728.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22049194," 1,763.00 ",LIMITED ACCESS,211442,,"Transport Operations, Environment and Waste",Vehicles Repairs,A30010,R0584003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060179," 1,824.48 ",PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059698," 1,833.00 ",CRANBROOK EDUCATION CAMPUS,381047,,Public Health Nursing,Hire of Rooms,A22010,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060554," 1,920.00 ",UX2 LIMITED,388014,235329022,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059802," 1,950.00 ",FOCAL POINT TRAINING AND CONSULTANCY LIMITED,361681,788073780,Transformation & Business Services,Consultancy Services,A44065,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054841," 1,977.60 ",THE HUSBANDRY SCHOOL,304475,132127750,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054771," 2,115.20 ",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0556038,DCC CIS Suppliers
18,Devon County Council,23/12/2025,22060594," 2,520.00 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22048986," 2,540.77 ",ST PETER'S PREPARATORY SCHOOL,52507,479250267,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22057255," 2,540.77 ",ST PETER'S PREPARATORY SCHOOL,52507,479250267,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22055377," 2,619.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060759," 2,889.81 ",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Schools Maintenance & Improvements,External Professional Fees,C02011,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054825," 2,966.40 ",THE HUSBANDRY SCHOOL,304475,132127750,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054827," 2,966.40 ",THE HUSBANDRY SCHOOL,304475,132127750,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054843," 2,966.40 ",THE HUSBANDRY SCHOOL,304475,132127750,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22049011," 2,968.90 ",ST PETER'S PREPARATORY SCHOOL,52507,479250267,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22057262," 3,000.00 ",NURTURE IN NATURE CHILDREN AND FAMILIES CIC,384801,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060593," 3,100.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22055138," 3,223.00 ",DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22060137," 3,332.18 ",HOLCIM UK LIMITED,21683,533260571,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059340," 3,481.68 ",BRIDGE & LINDSEY,272202,185664426,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22055135," 3,588.00 ",DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056337," 3,591.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056678," 3,600.00 ",MILL LANE LIVERY & COMP YARD,380880,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22037664," 3,750.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22055374," 3,888.00 ",CO ADVENTURERS LIMITED,369278,394138084,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056374," 4,007.96 ",NORSE SOUTH WEST LIMITED,279741,785421021,Highways & Infrastructure Development,Main / Term Contractor,A46100,R0574001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056043," 4,819.54 ",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053431," 4,882.87 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054934," 4,977.00 ",DEVON PATHWAYS,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053443," 5,238.49 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22052281," 5,623.65 ",INFOCUS CHARITY,5243,271614806,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22061095," 5,672.66 ",INFOCUS CHARITY,5243,271614806,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22059957," 6,449.95 ",ASPIRE SOCIAL WORK SERVICES LIMITED,329159,261463708,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053416," 6,481.25 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053417," 6,481.25 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22054089," 12,600.00 ",PRIMED TALENT LIMITED,390265,258192384,"Economy, Enterprise and Skills",Fees,A44038,R0546004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22052456," 15,485.24 ",M Group Highways Limited,375383,927200546,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053415," 18,832.50 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053450," 20,953.96 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053413," 20,964.26 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22053451," 25,925.64 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22056232," 42,370.30 ",ON TRACK EDUCATION (BURSARY PMTS),286081,478730844,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,150279024," 43,925.59 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/12/2025,22036756," 107,645.99 ",UNITED RESPONSE SERVICES LIMITED,86977,317764974,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
